id,title,author,format,price
1,"The Adventures of Duck and Goose","Sir Quackalot",paperback,100
2,"The Return of Duck and Goose","Sir Quackalot",paperback,200
3,"More Fun with Duck and Goose","Sir Quackalot",paperback,250
4,"Duck and Goose on Holiday","Sir Quackalot",paperback,150
5,"The Return of Duck and Goose","Sir Quackalot",hardback,400
6,"The Adventures of Duck and Goose","Sir Quackalot",hardback,350
7,"My Friend is a Duck","A. Parrot",paperback,200
8,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw",ebook,300
9,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot",ebook,250
10,"‘Duck and Goose’: an allegory for modern times?","Bor Ing",hardback,200
20191031,10
